UnixTime,Month,Day,Equipment Type,Lane,Distance,Lanes with 1ple Carriers,Mileage Band Lower,Mileage Band Upper,Freight Charge,Fuel Charge,GM$,Same Day Loads,Total Cost USD
#REF!,10,14,Van - 53 Feet,"Las Vegas, NV -- Aurora, CO",753,1,750,1000,2906.58,195.78,202,0,2900
#REF!,10,14,Van - 53 Feet,"Las Vegas, NV -- Aurora, CO",753,1,750,1000,2906.58,195.78,202,0,2900
#REF!,10,14,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564,1,500,750,2081.16,141,422,0,1800
#REF!,10,14,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564,1,500,750,2081.16,141,422,0,1800
#REF!,10,14,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,0.01,0,-200,0,200
#REF!,10,14,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,0,0,25,0,200
#REF!,10,15,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,2259,376.5,-565,0,3200
#REF!,10,15,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,152.25,-637,0,1800
#REF!,10,16,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564,1,500,750,2081.16,141,422,0,1800
#REF!,10,16,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564,1,500,750,2081.16,146.64,428,0,1800
#REF!,10,16,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,0.01,0,-200,0,200
#REF!,10,16,Van - 53 Feet,"Charlotte, NC -- Dallas, TX",1024,1,1000,1500,2150.4,266.24,-583,0,3000
#REF!,10,16,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,392,0,2000
#REF!,10,16,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,0,0,25,0,200
#REF!,10,17,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,0,0,-200,0,200
#REF!,10,17,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,2259,391.56,-249,0,2900
#REF!,10,18,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,158.34,-231,0,1400
#REF!,10,18,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,0,0,-350,0,350
#REF!,10,19,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,2259,391.56,-249,0,2900
#REF!,10,19,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564,1,500,750,2081.16,146.64,428,0,1800
#REF!,10,20,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,2259,391.56,-249,0,2900
#REF!,10,20,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,0,0,-200,0,200
#REF!,10,21,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,2259,391.56,-249,0,2900
#REF!,10,21,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,0,0,-200,0,200
#REF!,10,27,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,392,0,2000
#REF!,11,3,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,0.01,0,-200,0,200
#REF!,11,9,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,49.95,-25,0,1100
#REF!,11,9,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,49.95,-25,0,1100
#REF!,11,18,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,0,0,150,0,500
#REF!,10,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,26,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,0,0,25,0,200
#REF!,10,26,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,26,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,26,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,26,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,26,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,26,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,10,28,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,0.01,0,-200,0,200
#REF!,10,31,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",613,1,500,750,1740.92,159.38,500,0,1400
#REF!,10,31,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,11,2,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,11,2,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,11,2,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,11,2,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,11,2,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,11,2,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,11,2,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,11,2,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,49.95,275,0,800
#REF!,11,2,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,49.95,275,0,800
#REF!,11,2,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,273,0,800
#REF!,11,3,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,125,0,200
#REF!,11,4,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,49.95,225,0,850
#REF!,11,4,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,49.95,225,0,850
#REF!,11,4,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,49.95,225,0,850
#REF!,11,4,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,25,0,200
#REF!,11,4,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,125,0,200
#REF!,11,4,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,-75,0,400
#REF!,11,4,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,49.95,225,0,850
#REF!,11,6,Van - 53 Feet,"Tracy, CA -- Kent, WA",806,1,750,1000,3425.5,209.56,735,0,2900
#REF!,11,6,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,223,0,850
#REF!,11,9,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,49.95,225,0,850
#REF!,11,9,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,450,0,200
#REF!,11,9,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,49.95,225,0,850
#REF!,11,9,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,9,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,450,0,200
#REF!,11,9,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,450,0,200
#REF!,11,9,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,9,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,450,0,200
#REF!,11,9,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,49.95,225,0,850
#REF!,11,9,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,9,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,9,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,15,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,0,0,-200,0,200
#REF!,11,16,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,16,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,16,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,-252,0,1329
#REF!,11,16,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,16,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,450,0,200
#REF!,11,16,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,20,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,177,0,900
#REF!,11,21,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,280.28,-533,0,2945
#REF!,11,24,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564,1,500,750,2081.16,157.92,739,0,1500
#REF!,11,24,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564,1,500,750,2081.16,157.92,439,0,1800
#REF!,11,24,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,24,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,350,0,300
#REF!,11,24,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,150,0,300
#REF!,11,24,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,26,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,27,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,51.8,227,0,850
#REF!,11,30,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564,1,500,750,2081.16,157.92,439,0,1800
#REF!,12,1,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,170.52,-1319,0,2500
#REF!,6,30,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564.8,1,500,750,2084.11,112.96,447,0,1750
#REF!,8,25,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,2132.98,220.31,353,0,2000
#REF!,9,16,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,2132.98,260.36,-207,0,2600
#REF!,7,12,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564.8,1,500,750,1925.97,112.96,239,0,1800
#REF!,7,14,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,25,0,200
#REF!,7,15,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,25,0,200
#REF!,7,15,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,0,0,25,0,200
#REF!,7,17,Van - 53 Feet,"Mcallen, TX -- Dallas, TX",518.9,1,500,750,643.44,77.84,-129,0,850
#REF!,7,17,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,667.38,39.04,-131,0,950
#REF!,7,19,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,313.78,155,0,2400
#REF!,8,2,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,313.78,-122,1,2677
#REF!,8,25,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,328.72,170,0,2400
#REF!,8,27,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,0.01,0,225,0,0
#REF!,9,1,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,343.67,85,0,2500
#REF!,9,3,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,2132.98,230.32,263,1,2100
#REF!,9,9,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,152.43,-185,0,1350
#REF!,9,12,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0.01,0,25,0,200
#REF!,9,12,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,2241.3,388.49,-120,1,2750
#REF!,9,16,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,158.52,-179,0,1350
#REF!,9,17,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,158.52,-179,0,1350
#REF!,9,18,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,0.01,0,125,0,200
#REF!,9,19,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,48.33,128,0,950
#REF!,9,20,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,2259,391.56,-1349,0,4000
#REF!,9,20,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185.9,1,150,200,916.49,48.33,128,0,950
#REF!,9,29,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,-608,0,3000
#REF!,9,30,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,2132.98,260.36,193,0,2200
#REF!,10,1,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,2259,391.56,-599,0,3250
#REF!,10,9,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,152.25,-687,0,1850
#REF!,10,10,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001.4,1,1000,1500,0,0,-300,0,300
#REF!,10,11,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,2259,376.5,-365,0,3000
#REF!,10,11,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,46.25,271,0,800
#REF!,10,12,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,250.25,182,0,2200
#REF!,10,13,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,250.25,152,0,2230
#REF!,10,13,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,250.25,182,0,2200
#REF!,10,14,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,0,0,325,0,0
#REF!,10,15,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,46.25,-429,0,1500
#REF!,10,15,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,-200,0,200
#REF!,10,18,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1506,1,1500,2000,2259,391.56,-349,0,3000
#REF!,10,19,Van - 53 Feet,"Charlotte, NC -- Dallas, TX",1024,1,1000,1500,2150.4,266.24,177,0,2240
#REF!,10,19,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,0,0,-200,0,200
#REF!,10,21,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,0,0,25,0,200
#REF!,10,22,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,0,0,-225,0,450
#REF!,10,22,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0.01,0,-400,0,400
#REF!,10,23,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,0,0,131,0,194
#REF!,10,24,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,297,0,776
#REF!,10,24,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,192,0,2200
#REF!,10,26,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,162,0,2230
#REF!,10,27,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,297,0,776
#REF!,10,28,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,292,0,2100
#REF!,10,28,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,192,0,2200
#REF!,10,29,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,292,0,2100
#REF!,10,29,Van - 53 Feet,"Tracy, CA -- Kent, WA",808,1,750,1000,3434,210.08,344,0,3300
#REF!,10,30,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,292,0,2100
#REF!,10,30,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,192,0,2200
#REF!,10,30,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,158.34,-131,0,1300
#REF!,11,1,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,392,0,2000
#REF!,11,2,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,0.01,0,-200,0,200
#REF!,11,2,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,158.34,-231,0,1400
#REF!,11,2,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,0,0,25,0,200
#REF!,11,2,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,192,0,2200
#REF!,11,4,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564,1,500,750,2081.16,146.64,528,0,1700
#REF!,11,4,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,192,0,2200
#REF!,11,4,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,158.34,-331,0,1500
#REF!,11,4,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,192,0,2200
#REF!,11,5,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,912.05,48.1,-127,0,1200
#REF!,11,5,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,164.43,-125,0,1300
#REF!,11,6,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,270.27,302,0,2100
#REF!,11,6,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,214,0,2178
#REF!,11,7,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,25,0,200
#REF!,11,7,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",613,1,500,750,1740.92,165.51,556,0,1350
#REF!,11,11,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,270.27,302,0,2100
#REF!,11,11,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,270.27,402,0,2000
#REF!,11,11,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,270.27,-198,0,2600
#REF!,11,12,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,270.27,202,0,2200
#REF!,11,12,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,270.27,402,0,2000
#REF!,11,12,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,270.27,202,0,2200
#REF!,11,12,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,270.27,-331,0,2734
#REF!,11,13,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,-388,0,388
#REF!,11,16,Van - 53 Feet,"Allentown, PA -- Wallingford, CT",185,1,150,200,0,0,311,0,340
#REF!,11,16,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,280.28,12,0,2400
#REF!,11,16,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,170.52,-169,0,1350
#REF!,11,16,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",613,1,500,750,1740.92,171.64,438,0,1475
#REF!,11,18,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,280.28,-188,0,2600
#REF!,11,18,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,170.52,-169,0,1350
#REF!,11,19,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564,1,500,750,2081.16,157.92,396,0,1843
#REF!,11,19,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,280.28,-304,0,2716
#REF!,11,21,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,280.28,212,0,2200
#REF!,11,22,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,280.28,-88,0,2500
#REF!,11,25,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,170.52,-663,0,1844
#REF!,11,27,Van - 53 Feet,"Edwardsville, IL -- Atlanta, GA",564,1,500,750,2081.16,157.92,439,0,1800
#REF!,11,28,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,170.52,-1169,0,2350
#REF!,7,1,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609.7,1,500,750,1012.1,121.94,-66,0,1200
#REF!,7,2,Van - 53 Feet,"Hazleton, PA -- Fort Worth, TX",1494.2,1,1000,1500,0,0,-250,0,250
#REF!,7,3,Van - 53 Feet,"Chicago, IL -- Charlotte, NC",769.9,1,750,1000,2186.52,153.98,341,0,2000
#REF!,7,21,Van - 53 Feet,"Chicago, IL -- Charlotte, NC",769.9,1,750,1000,2186.52,161.68,798,0,1550
#REF!,9,29,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",613,1,500,750,1740.92,159.38,-300,0,2200
#REF!,10,11,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,152.25,63,0,1100
#REF!,10,17,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,158.34,-231,0,1400
#REF!,10,25,Van - 53 Feet,"Tracy, CA -- Kent, WA",809,1,750,1000,3438.25,210.34,-51,0,3700
#REF!,10,25,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,392,0,2000
#REF!,10,25,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,392,0,2000
#REF!,10,27,Van - 53 Feet,"Tracy, CA -- Kent, WA",808,1,750,1000,3434,210.08,44,0,3600
#REF!,10,27,Van - 53 Feet,"Tracy, CA -- Kent, WA",808,1,750,1000,3434,210.08,1144,0,2500
#REF!,10,29,Van - 53 Feet,"Tracy, CA -- Kent, WA",809,1,750,1000,3438.25,210.34,1149,0,2500
#REF!,10,30,Van - 53 Feet,"Tracy, CA -- Kent, WA",809,1,750,1000,3438.25,210.34,949,0,2700
#REF!,11,1,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,392,0,2000
#REF!,11,1,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,0,0,-200,0,200
#REF!,11,1,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,260.26,392,0,2000
#REF!,11,6,Van - 53 Feet,"Tracy, CA -- Kent, WA",808,1,750,1000,3434,218.16,452,0,3200
#REF!,11,9,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",613,1,500,750,1740.92,165.51,356,0,1550
#REF!,11,10,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,164.43,25,0,1150
#REF!,11,10,Van - 53 Feet,"Plainfield, IN -- Shakopee, MN",609,1,500,750,1010.94,164.43,-75,0,1250
#REF!,11,16,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,2132.13,280.28,412,0,2000
#REF!,11,18,Van - 53 Feet,"Dallas, TX -- Jacksonville, FL",1001,1,1000,1500,0,0,250,0,200
#REF!,11,18,Van - 53 Feet,"Tracy, CA -- Kent, WA",808,1,750,1000,3434,226.24,760,0,2900
#REF!,11,18,Van - 53 Feet,"Tracy, CA -- Kent, WA",808,1,750,1000,3434,226.24,760,0,2900
